L78|Tonelada por minuto|TRUE
L79|Tonelada por minuto kelvin|TRUE
L80|Tonelada por minuto bar|TRUE
L81|Tonelada por segundo|TRUE
L82|Tonelada por segundo kelvin|TRUE
L83|Tonelada por segundo bar|TRUE
L84|Tonelada (flota UK)|TRUE
L85|Tonelada larga por día|TRUE
L86|Tonelada (flota estados unidos)|TRUE
L87|Tonelada corta por grado fahrenheit|TRUE
L88|Tonelada corta por día|TRUE
L89|Tonelada corta por hora grados fahrenheit|TRUE
L90|Tonelada corta por hora libra-fuerza por pulgada cuadrada|TRUE
L91|Tonelada corta por psi|TRUE
L92|Tonelada larga (UK) por yarda cúbica|TRUE
L93|Tonelada corta (estados unidos) por yarda cúbica|TRUE
L94|Tonelada fuerza|TRUE
L95|Año común|TRUE
L96|Año sideral|TRUE
L98|Yarda por grado fahrenheit|TRUE
L99|Yarda por psi (libra por pulgada cuadrada)|TRUE
LA|Libra por pulgada cúbica |TRUE
LAC|Porcentaje de exceso de lactosa|TRUE
LBR|Libra|TRUE
LBT|Troy pound|TRUE
LC|Centímetro lineal|TRUE
LD|Litro por día|TRUE
LE|Lite|TRUE
LEF|Hoja|TRUE
LF|Pie lineal|TRUE
LH|Hora de trabajo|TRUE
LI|Pulgada lineal|TRUE
LJ|Spray grande|TRUE
LK|Enlazar|TRUE
LM|Metro lineal|TRUE
LN|Longitud|TRUE
LO|Lote [unidad de adquisición]|TRUE
LP|Libra líquida|TRUE
LPA|Litro de alcohol puro|TRUE
LR|Capa |TRUE
LS|Suma global|TRUE
LTN|Tonelada (UK) o tonelada larga (estados unidos)|TRUE
LTR|Litro|TRUE
LUB|Tonelada métrica, aceite lubricante|TRUE
LUM|Lumen|TRUE
LUX|Lux|TRUE
LX|Yarda lineal por libra|TRUE
LY|Yarda lineal|TRUE
M0|cinta magnética|TRUE
M1|Miligramo por litro|TRUE
M10|Reciprocidad de la yarda cuadrada|TRUE
M11|Yarda cúbica por grado fahrenheit|TRUE
M12|Yarda cúbica por día|TRUE
M13|Yarda cúbica por hora |TRUE
M14|Yarda cúbica por psi (libra por pulgada cuadrada)|TRUE
M15|Yarda cúbica por minuto|TRUE
M16|Yarda cúbica por segundo|TRUE
M17|Kilohertz metro|TRUE
M18|Gigahertz metro|TRUE
M19|Beaufort|TRUE
M20|Recíproco de megakelvin ó megakelvin a la potencia menos 1|TRUE
M21|Kilovoltio-amperio hora recíprocidad|TRUE
M22|Milímetro por centímetro cuadrado minuto|TRUE
M23|Newton por centímetro|TRUE
M24|Ohm kilómetro|TRUE
M25|Porcentaje por grado celsius|TRUE
M26|GigaOhm por metro|TRUE
M27|Megahertz metro|TRUE
M29|Kilogramo por kilogramo|TRUE
M30|voltio-amperio segundo recíprocidad|TRUE
M31|Kilogramo por kilómetro|TRUE
M32|Segundos pascal por litro|TRUE
M33|MiliMol por litro|TRUE
M34|Newton metro por metro cuadrado|TRUE
M35|Milivoltio - amperio|TRUE
M36|Mes de 30 días|TRUE
M37|Actual 360|TRUE
M38|Kilómetro por segundo cuadrado|TRUE
M39|Centímetro por segundo cuadrado|TRUE
M4|Valor monetario|TRUE
M40|Yarda por segundo cuadrado|TRUE
M41|Milímetro por segundo cuadrado|TRUE
M42|Milla (milla estatal)  por segundo cuadrado|TRUE
M43|Mil (unidad de Medida Militar)|TRUE
M44|Revolución|TRUE
M45|Grado por segundo cuadrado|TRUE
M46|Revolución por minuto|TRUE
M47|Circular Mil|TRUE
M48|Milla cuadrada (basado en u.s survey foot)|TRUE
M49|Cadena |TRUE
M5|Microcurie|TRUE
M50|Estadio|TRUE
M51|Pie (Topografía UEA)|TRUE
M52|Milla|TRUE
M53|Metro por pascal|TRUE
M55|Metro por radián|TRUE
M56|Shake |TRUE
M57|Milla por minuto|TRUE
M58|Milla por segundo|TRUE
M59|Metro por segundo pascal|TRUE
M60|Metro por hora|TRUE
M61|Pulgada por año|TRUE
M62|Kilómetro por segundo|TRUE
M63|Pulgada por minuto|TRUE
M64|Yarda por segundo|TRUE
M65|Yarda por minuto|TRUE
M66|Yarda por hora|TRUE
M67|Acre-pie|TRUE
M68|Cordón|TRUE
M69|Milla cúbica (reinounido)|TRUE
M7|Micro-pulgada|TRUE
M70|Unidad tradicional de capacidad de carga|TRUE
M71|Metro cúbico por pascal (joules)|TRUE
M72|Bel|TRUE
M73|Kilogramo por metro cúbico pascal|TRUE
M74|Kilogramo por pascal|TRUE
M75|Kilolibra fuerza|TRUE
M76|Poundal|TRUE
M77|Kilogramo metro por segundo cuadrado|TRUE
M78|Pond|TRUE
M79|Pie cuadrado por hora|TRUE
M80|Stokes por pascal|TRUE
M81|Centímetro cuadrado por segundo|TRUE
M82|Metro cuadrado por segundo pascal|TRUE
M83|Denier|TRUE
M84|Libra por yarda |TRUE
M85|Tonelada, ensayo|TRUE
M86|Libra Alemana|TRUE
M87|Kilogramo por segundo pascal|TRUE
M88|Tonelada por mes|TRUE
M89|Tonelada por año|TRUE
M9|Millones de btu por 1000 pies cúbicos|TRUE
M90|Kilolibra por hora|TRUE
M91|Libra por libra|TRUE
M92|Libra fuerza pie|TRUE
M93|Newton metro por radián|TRUE
M94|Kilogramo metro|TRUE
M95|Poundal pie|TRUE
M96|Poundal pulgada|TRUE
M97|Dina metro|TRUE
M98|Kilogramo centímetro por segundo|TRUE
M99|Gramo centímetro por segundo|TRUE
MA|Máquina por unidad|TRUE
MAH|Megavoltio amperio reactivo hora|TRUE
MAL|Megalitro|TRUE
MAM|Megametro|TRUE
MAR|Megavar|TRUE
MAW|Megawatt|TRUE
MBE|Mil equivalente de ladrillo estándar|TRUE
MBF|Mil pies de tabla|TRUE
MBR|Milibar|TRUE
MC|Microgramo|TRUE
MCU|Milicurie|TRUE
MD|Tonelada métrica seca al aire|TRUE
MF|Miligramo por pie cuadrado por lado|TRUE
MGM|Miligramo|TRUE
MHZ|Megahertz|TRUE
MIK|Milla cuadrada (milla estatal)|TRUE
MIL|Mil|TRUE
MIN|Minuto [unidad de tiempo]|TRUE
MIO|Millon|TRUE
MIU|Unidad internacional de millon|TRUE
MK|Miligramo por pulgada cuadrada|TRUE
MLD|Mil millones|TRUE
MLT|Mililitro|TRUE
MMK|Milímetro cuadrado|TRUE
MMQ|Milímetro cúbico|TRUE
MMT|Milímetro|TRUE
MND|Kilogramo, peso seco|TRUE
MON|Mes |TRUE
MPA|Megapascal|TRUE
MQ|Mil metros|TRUE
MQH|Metro cúbico por hora|TRUE
MQS|Metro cúbico por segundo|TRUE
MSK|Metro por segundo cuadrado|TRUE
MTK|Metro cuadrado|TRUE
MTQ|Metro cúbico|TRUE
MTR|Metro|TRUE
MTS|Metro por segundo|TRUE
MV|Número de mults|TRUE
MVA|Megavoltio - amperio|TRUE
MWH|Megawatt hora|TRUE
N1|Pluma calórica|TRUE
N10|Libra pie por segundo|TRUE
N11|Libra pulgada por segundo|TRUE
N12|Pferdestaerke|TRUE
N13|Centímetro de mercurio (0°)|TRUE
N14|Centímetro de agua (4°)|TRUE
N15|Pie de agua (39.2 °f)|TRUE
N16|Pulgada de mercurio (32 °f)|TRUE
N17|Pulgada de mercurio (60 °f)|TRUE
N18|Pulgada de agua (39.2 °f)|TRUE
N19|Pulgada de agua (60 °f)|TRUE
N2|número de líneas|TRUE
N20|Kip por pulgada cuadrada|TRUE
N21|Poundal por pie cuadrado|TRUE
N22|Onza (avoirdupois) por pulgada cuadrada|TRUE
N23|Metro convencional de agua|TRUE
N24|Gramo por milímetro cuadrado|TRUE
N25|Libra por yarda cuadrada|TRUE
N26|Poundal por pulgada cuadrada|TRUE
N27|Pie a la cuarta potencia |TRUE
N28|Decímetro cúbico por kilogramo|TRUE
N29|Pie cúbico por libra |TRUE
N3|Impresión de punto|TRUE
N30|Pulgada cúbica por libra|TRUE
N31|Kilonewton por metro|TRUE
N32|Poundal por pulgada|TRUE
N33|Libra-fuerza por yarda|TRUE
N34|Poundal segundo por pie cuadrado|TRUE
N35|Poise por pascal|TRUE
N36|Newton segundo por metro cuadrado|TRUE
N37|Kilogramo por metro segundo|TRUE
N38|Kilogramo por metro minuto|TRUE
N39|Kilogramo por metro día|TRUE
N40|Kilogramo por metro hora|TRUE
N41|Gramo por centímetro segundo|TRUE
N42|Poundal segundo por pulgada cuadrada|TRUE
N43|Libra por pie minuto|TRUE
N44|Libra por pie día|TRUE
N45|Metro cúbico por segundo pascal|TRUE
N46|Pie poundal|TRUE
N47|Pulgada poundal|TRUE
N48|Watt por centímetro cuadrado|TRUE
N49|Watt por pulgada cuadrada|TRUE
N50|Unidad térmica británica (tabla internacional) por pie cuadrado hora.|TRUE
N51|Unidad térmica británica (termoquímica) por pie cuadrado hora.|TRUE
N52|Unidad térmica británica (termoquímico) por pie cuadrado minuto.|TRUE
N53|Unidad térmica británica (tabla internacional) por pie cuadrado segundo.|TRUE
N54|Unidad térmica británica (termoquímica) por pie cuadrado segundo.|TRUE
N55|Unidad térmica británica (tabla internacional) por pulgada cuadrada segundo.|TRUE
N56|Caloría (termoquímica) por centímetro cuadrado minuto|TRUE
N57|Caloría (termoquímica) por centímetro cuadrado segundo|TRUE
N58|Unidad térmica británica (tabla internacional) por pie cúbico|TRUE
N59|Unidad térmica británica (termoquímica) por pie cúbico|TRUE
N60|Unidad térmica británica (tabla internacional) por grado fahrenheit|TRUE
N61|Unidad térmica británica (termoquímico) por grado fahrenheit|TRUE
N62|Unidad térmica británica (tabla internacional) por grado rankine|TRUE
N63|Unidad térmica británica (termoquímico) por grado rankine|TRUE
N64|Unidad térmica británica (termoquímico) por libra grado rankine|TRUE
N65|Kilocaloría (tabla internacional) por gramo kelvin|TRUE
N66|Unidad térmica británica (39 °f)|TRUE
N67|Unidad térmica británica (59 °f)|TRUE
N68|Unidad térmica británica (60 °f)|TRUE
N69|Caloría (20 °c)|TRUE
N70|Quad|TRUE
N71|Termia (energía comercial)|TRUE
N72|Termia (UEA)|TRUE
N73|Unidad térmica británica (termoquímica) por libra|TRUE
N74|Unidad térmica británica (tabla internacional) por hora pie cuadrado grado fahrenheit.|TRUE
N75|Unidad térmica británica (termoquímico) por hora pie cuadrado grado farenheit.|TRUE
N76|Unidad térmica británica (tabla internacional) por segundo pie cuadrado grado fahrenheit.|TRUE
N77|Unidad térmica británica (termoquímico) por segundo pie cuadrado grado fahrenheit.|TRUE
N78|Kilowatt por metro cuadrado kelvin|TRUE
N79|Kelvin por pascal|TRUE
N80|Watt por metro grado celsius|TRUE
N81|Kilowatt por metro kelvin|TRUE
N82|Kilowatt por metro grado celsius|TRUE
N83|Metro por grado celsius metro|TRUE
N84|Grado fahrenheit hora por unidad térmica británica (tabla internacional)|TRUE
N85|Grado fahrenheit hora por unidad térmica británica (termoquímico)|TRUE
N86|Grado fahrenheit segundo por unidad térmica británica (tabla internacional)|TRUE
N87|Grago fahrenheit segundo por unidad térmica británica (termoquímico)|TRUE
N88|Grado fahrenheit hora pie cuadrado por unidad térmica británica (tabla internacional) pulgada|TRUE
N89|Grado fahrenheit hora pie cuadrado por unidad térmica británica (termoquímico) pulgada.|TRUE
N90|Kilofaradio|TRUE
N91|Joule recíproco|TRUE
N92|Picosiemens|TRUE
N93|Amperio por pascal|TRUE
N94|Franklin|TRUE
N95|Amperio minuto|TRUE
N96|Biot|TRUE
N97|Gilbert|TRUE
N98|Voltio por pascal|TRUE
N99|Picovoltio|TRUE
NA|Miligramo por kilogramo|TRUE
NAR|Número de artículos|TRUE
NB|barcaza|TRUE
NBB|Número de bobinas|TRUE
NC|Carro|TRUE
NCL|Número de celulas|TRUE
ND|Barril neto|TRUE
NE|Litro neto|TRUE
NEW|Newton|TRUE
NF|Mensaje|TRUE
NG|Galón neto (us)|TRUE
NH|Hora del mensaje|TRUE
NI|Galón imperial neto|TRUE
NIL|Nil|TRUE
NIU|Número de unidades internacionales|TRUE
NJ|Número de pantallas|TRUE
NL|Carga|TRUE
NM3|Metro cúbico normalizado|TRUE
NMI|Milla náutica|TRUE
NMP|Número de paquetes|TRUE
NN|tren|TRUE
NPR|Número de parejas|TRUE
NPT|Número de partes|TRUE
NQ|Mho|TRUE
NR|Micromho|TRUE
NT|Tonelada neta|TRUE
NTT|Tonelada de registro neto|TRUE
NV|vehículo|TRUE
NY|Libra por tonelada métrica al aire seco|TRUE
NX|Parte por mil|TRUE
OA|Panel|TRUE
ODE|Equvalente de agotamiento del ozona|TRUE
Ohm|Ohm|TRUE
ON|Onza por yarda cuadrada|TRUE
ONZ|Onza (avoirdupois)|TRUE
OP|Dos paquetes|TRUE
OPM|Oscilaciones por minuto|TRUE
OT|Hora extra|TRUE
OZ|Onza AV|TRUE
OZA|Onza líquida (estados unidos)|TRUE
OZI|Onza líquida (UK)|TRUE
P0|Página electrónica|TRUE
P1|Tanto por ciento|TRUE
P10|Culombio por metro|TRUE
P11|Kiloweber|TRUE
P12|Gamma|TRUE
P13|Kilotesla|TRUE
P14|Joule por segundo|TRUE
P15|Joule por minuto|TRUE
P16|Joule por hora|TRUE
P17|Joule por día|TRUE
P18|Kilojoule por segundo|TRUE
P19|Kilojoule por minuto|TRUE
P2|Libra por pie|TRUE
P20|Kilojoule por hora|TRUE
P21|Kilojoule por dia|TRUE
P22|NanoOhm|TRUE
P23|Ohm circular-mil por pie|TRUE
P24|Kilohenry|TRUE
P25|Lumen por pie cuadrado|TRUE
P26|Foto|TRUE
P27|Vela (medida)|TRUE
P28|Candela por pulgada cuadrada|TRUE
P29|Footlambert|TRUE
P3|Tres paquetes|TRUE
P30|Lambert|TRUE
P31|Stilb |TRUE
P32|Candela por pie cuadrado|TRUE
P33|Kilocandela|TRUE
P34|Milicandela|TRUE
P35|Hefner-kerze|TRUE
P36|Candela internacional|TRUE
P37|Unidad térmica británica (tabla internacional) por pie cuadrado|TRUE
P38|Unidad térmica británica (termoquímica) por pie cuadrado|TRUE
P39|Caloría (termoquímica) por centímetro cuadrado|TRUE
P4|paquete de cuatro|TRUE
P40|Langley|TRUE
P41|Década (logaritmica)|TRUE
P42|Pascal por segundo cuadrado|TRUE
P43|Bel por metro|TRUE
P44|Libra Mol|TRUE
P45|Libra de Mol por segundo|TRUE
P46|Libra Mol por minuto|TRUE
P47|KiloMol por kilogramo|TRUE
P48|Libra de Mol por libra|TRUE
P49|Newton metro cuadrado por amperio|TRUE
P5|Paquete de cinco|TRUE
P50|Metro weber|TRUE
P51|Mol por kilogramo pascal |TRUE
P52|Mol por metro cúbico pascal|TRUE
P53|Unit por segundo|TRUE
P54|MiliGray por segundo|TRUE
P55|MicroGray por segundo|TRUE
P56|NanoGray por segundo|TRUE
P57|Gray por minuto|TRUE
P58|MiliGray por minuto|TRUE
P59|Microgray por minuto|TRUE
P6|paquete de seis|TRUE
P60|Nanogray por minuto|TRUE
P61|Gray por hora|TRUE
P62|MiliGray por hora|TRUE
P63|Micro gray por hora|TRUE
P64|Nanogray por hora|TRUE
P65|Sievert por segundo|TRUE
P66|MilliSievert por segundo|TRUE
P67|MicroSievert por segundo|TRUE
P68|NanoSievert por segundo|TRUE
P69|Rem por segundo|TRUE
P7|Paquete de siete|TRUE
P70|Sievert por hora|TRUE
P71|MilliSievert por hora|TRUE
P72|Micro Sievert por hora|TRUE
P73|NanoSievert por hora|TRUE
P74|Sievert por minuto|TRUE
P75|MilliSievert por minuto|TRUE
P76|MicroSievert por minuto|TRUE
P77|NanoSievert pominut |TRUE
P78|Reciprocidad por segundo|TRUE
P79|Pascal metro cuadrado por kilogramo|TRUE
P8|Paquete de ocho|TRUE
P80|Milipascal por metro.|TRUE
P81|Kilopascal por metro.|TRUE
P82|Hectopascal por metro.|TRUE
P83|Admosfera estandar por metro.|TRUE
P84|Admosfera tecnica por metro.|TRUE
P85|Torr por metro.|TRUE
P86|Psi por pulgada|TRUE
P87|Metro cúbico por segundo de metro cuadrado|TRUE
P88|Rhe|TRUE
P89|Libra por metro cúbico de pulgada|TRUE
P9|Nueve paquetes|TRUE
P90|Libra-fuerza por pulgada cuadrada|TRUE
P91|Permanente (0°c)|TRUE
P92|Permanente (23°c)|TRUE
P93|Byte por segundo|TRUE
P94|Kilobyte por segundo|TRUE
P95|Megabite por segundo|TRUE
P96|Recíproco de la unidad si deriva voltio|TRUE
P97|Reciprocidad de Radian|TRUE
P98|Pascal a la suma de potencia de los números estequimetricos|TRUE
P99|Mols por metro cúbico a la suma de potencia de los números estequimetricos|TRUE
PAL|Pascal|TRUE
PB|Par de la pulgada|TRUE
PD|Almohadilla|TRUE
PE|Libra equivalente|TRUE
PFL|Litro de prueba |TRUE
PGL|Galón de prueba|TRUE
PI|Tono|TRUE
PLA|Grado de platón |TRUE
PM|Porcentaje de libra|TRUE
PO|Libra por pulgada|TRUE
PQ|Página por pulgada|TRUE
PR|Par|TRUE
PS|Libra fuerza por pulgada cuadrada|TRUE
PT|Pinta (US)|TRUE
PTD|Pinta seca (estados unidos)|TRUE
PTI|Pint (uk)|TRUE
PTL|Pinta líquida (estados unidos)|TRUE
PTN|Parte|TRUE
PV|Media pinta (US)|TRUE
PW|Libra por pulgada de ancho|TRUE
PY|Pico seco (EUA)|TRUE
PZ|Peck dry (UK)|TRUE
Q10|Joule por tesla|TRUE
Q11|Erlang|TRUE
Q12|Octeto|TRUE
Q13|Octeto por segundo|TRUE
Q14|Shannon|TRUE
Q15|Hartley|TRUE
Q16|Unidad natural de información |TRUE
Q17|Shannon por segundo|TRUE
Q18|Hartley por segundo |TRUE
Q19|Unidad natural de información por segundo |TRUE
Q20|Segundo por kilogramo|TRUE
Q21|Watt metro cuadrado|TRUE
Q22|Segundo por metro cúbicos de radianes |TRUE
Q23|Weber a la potencia menos uno|TRUE
Q24|Reciprocidad de Pulgada|TRUE
Q25|Dioptría|TRUE
Q26|Uno por uno|TRUE
Q27|Newtons metros por metro|TRUE
Q28|Kilograma por metro cuadrado pascal segundo|TRUE
Q29|Microgramo por hectogramo|TRUE
Q3|Comida|TRUE
Q30|Ph (potencial de hidrogeno)|TRUE
Q31|Kilojoule por gramo|TRUE
Q32|Femtolitro|TRUE
Q33|Picolitro|TRUE
Q34|Nanolitro|TRUE
Q35|Megawatts por minuto|TRUE
Q36|Metro cuadrado por metro cúbico|TRUE
Q37|Metro cúbico estándar por día|TRUE
Q38|Metro cúbico estándar por hora|TRUE
Q39|Metro cúbico normalizado por día|TRUE
Q40|Metro cúbico normalizado por hora|TRUE
Q41|Joule por metro cúbico normalizado|TRUE
Q42|Joule por metro cúbico estándar|TRUE
QA|Página-fascimil|TRUE
QAN|Cuarto (de un año)|TRUE
QB|Página, copia impresa|TRUE
QD|Cuarta docena|TRUE
QH|Un cuarto de hora|TRUE
QK|Cuarto de kilogramo|TRUE
QR|Mano de papel|TRUE
QT|Cuarto (EUA)|TRUE
QTD|Cuarto seco (estados unidos)|TRUE
QTI|Cuarto (UK)|TRUE
QTL|Cuarto de líquido (estadis unidos)|TRUE
QTR|Cuarto|TRUE
R1|Pica|TRUE
R9|Mil metros cúbicos |TRUE
RH|Hora de funcionamiento|TRUE
RK|Medida métrica de rollo|TRUE
RM|Resma|TRUE
RN|Medida métrica de Hojas (resma)|TRUE
ROM|Habitación|TRUE
RP|Libra por resma|TRUE
RPM|Revoluciones por minuto|TRUE
RPS|Revoluciones por segundo|TRUE
RS|Reiniciar|TRUE
RT|Milla de toneladas de ingresos|TRUE
RU|correr|TRUE
S3|Pie cuadrado por segundo|TRUE
S4|Metro cuadrado por segundo|TRUE
S5|Sesenta cuartos de pulgada|TRUE
S6|Sesión|TRUE
S7|unidad de almacenamiento|TRUE
S8|Unidad de publicidad estándar|TRUE
SAN|Medio año|TRUE
SCO|Puntuación|TRUE
SCR|Escrúpulo|TRUE
SD|Libra sólida|TRUE
SE|Sección|TRUE
SEC|Segundo [unidad de tiempo]|TRUE
SET|Conjunto|TRUE
SG|Segmento |TRUE
SHT|Tonelada de envíos|TRUE
SIE|Siemens|TRUE
SK|Camión cisterna con división|TRUE
SM3|Metro cúbico estándar|TRUE
SMI|Milla (milla estatal)|TRUE
SN|Barra cuadrada|TRUE
SQ|Cuadrado|TRUE
SQR|Cuadrado y techado|TRUE
SR|Tira|TRUE
SS|Medida métrica de hoja|TRUE
SST|Estandar corto (7200 partidos)|TRUE
STC|Palo|TRUE
STI|Estone (UK)|TRUE
STK|Palo, cigarrillo|TRUE
STL|Litro estándar|TRUE
STN|Tonelada (estados unidos) o tonelada corta (UK y estados unidos)|TRUE
STW|Paja|TRUE
SW|Número de madejas|TRUE
SX|Envío|TRUE
SYR|Jeringuilla|TRUE
T0|Linea de telecomunicaciones en servicio|TRUE
T1|Mil libras|TRUE
T3|Mil pedazos|TRUE
T4|Bolsa de mil|TRUE
T5|Mil envolturas|TRUE
T6|Mil galones (US)|TRUE
T7|Impresión de mil|TRUE
T8|Mil pulgadas lineales|TRUE
TA|Décimo de pie cúbico|TRUE
TAB|Tonelada de registro bruto|TRUE
TAH|Kiloamperio-hora (milamperio-hora)|TRUE
TAN|Número de acido total|TRUE
TC|Camión|TRUE
TD|Termico|TRUE
TE|Totalizador|TRUE
TF|Diez yardas cuadradas|TRUE
TI|Mil pulgadas cuadradas|TRUE
TIC|Tonelada métrica, incluido el contenedor|TRUE
TIP|Tonelada métrica, incluido el embalaje interior|TRUE
TJ|Mil centímetros cuadrados|TRUE
TKM|Tonelada kilometro|TRUE
TL|Mil pies (lineal)|TRUE
TMS|Kilogramo de carne importada, menos despojos|TRUE
TNE|Tonelada (tonelada métrica)|TRUE
TP|Paquete de diez|TRUE
TPI|Dientes por pulgada|TRUE
TPR|Decenas de pares|TRUE
TQ|Mil pies|TRUE
TQD|Mil metros cúbicos por día |TRUE
TR|Diez pies cuadrados|TRUE
TRL|Trillones (eur)|TRUE
Ts|Mil pies cuadrados|TRUE
TSD|Tonelada de sustancia 90% seca|TRUE
TSH|Tonelada de vapor por hora|TRUE
TST|Decena de conjuntos|TRUE
TT|Mil metros lineales|TRUE
TTS|Decenas de millar de pegatinas|TRUE
Tu|Contenedor externo|TRUE
TV|Mil kilogramos|TRUE
TW|Mil hojas|TRUE
U1|Tratamiento |TRUE
U2|Número de tabletas|TRUE
UA|Torr|TRUE
UB|Linea de telecomunicaciones en servicio promedio |TRUE
UC|Puerto de telecomunicaciones |TRUE
UD|Décimo minuto|TRUE
UE|Hora de décimo|TRUE
UF|Uso por línea de telecomunicaciones promedio|TRUE
UH|Diez mil yardas|TRUE
UM|Millón de unidades|TRUE
UN|Newton metro|TRUE
VA|Voltio-amperio por kilogramo|TRUE
VLT|Voltio|TRUE
VP|Volumen porcentual |TRUE
VS|Visita|TRUE
W2|Kilo húmedo |TRUE
W4|Dos semanas|TRUE
WA|Watt por kilogramo |TRUE
WB|Libra húmeda|TRUE
WCD|Cable|TRUE
WE|Tonelada húmeda |TRUE
WEB|Weber|TRUE
WEE|Semana|TRUE
WG|Galón de vino|TRUE
WH|Rueda|TRUE
WHR|Watt hora|TRUE
WI|Peso por pulgada cuadrada|TRUE
WM|Mes de trabajo |TRUE
WR|Envolver|TRUE
WSD|Estándar|TRUE
WTT|Watt|TRUE
WW|Mililitro de agua|TRUE
X1|Cadena de gunter|TRUE
X1A|Tambor de acero|TRUE
X1B|Tambor de aluminio|TRUE
X1D|Tambor contrachapado|TRUE
X1F|Contenedor flexible|TRUE
X1G|Tambor de fibra|TRUE
X1w|Tambor de madera|TRUE
X2C|Barril de madera|TRUE
X3A|Bidón de acero|TRUE
X3H|Bidón de plástico|TRUE
X43|Bolsa de gran tamaño|TRUE
X44|Bolsa de plastico|TRUE
X4A|Caja de acero|TRUE
X4B|Caja de aluminio|TRUE
X4C|Caja de  madera natural|TRUE
X4D|Caja de contrachapado|TRUE
X4F|Caja de madera reconstituida|TRUE
X4G|Caja de cartón|TRUE
X4H|Caja de plástico|TRUE
X5H|Bolsa de plástico tejido|TRUE
X5L|Bolsa textil|TRUE
X5M|Bolsa de papel|TRUE
X6H|Recipiente de plástico, Contenedor compuesto.|TRUE
X6P|Recipiente de vidrio, Contenedor compuesto.|TRUE
X7A|Estuche para carro|TRUE
X7B|Estuche de madera|TRUE
X8A|Pallet de madera|TRUE
X8B|Cajón de madera|TRUE
X8C|Madera flejada|TRUE
XAA|Contenedor intermedio  para gráneles de plástico rígido|TRUE
XAB|Contenedor de fibra|TRUE
XAC|Contenedor de papel|TRUE
XAD|Contenedor de madera|TRUE
XAE|Aerosol|TRUE
XAF|Pallet modular con collares,  80cms * 60cms|TRUE
XAG|Pallet o empaquetado|TRUE
XAH|Pallet, 100cms X 110cms|TRUE
XAI|Contenedor tipo concha|TRUE
XAJ|Cono|TRUE
XAL|Esféra|TRUE
XAM|Ampolleta no protegida|TRUE
XAP|Ampolleta protegida|TRUE
XAT|Atomizador|TRUE
XAV|Cápsula|TRUE
XB4|Cinturón|TRUE
XBA|Barril|TRUE
XBB|Bobina|TRUE
XBC|Cajón para botellas / Estante para botellas|TRUE
XBD|Tablero|TRUE
XBE|Flejado|TRUE
XBF|Globo no protegido|TRUE
XBG|Bolso|TRUE
XBH|Manojo|TRUE
XBI|Compartimiento|TRUE
XBJ|Cubeta|TRUE
XBK|Cesta|TRUE
XBL|Paca comprimida|TRUE
XBM|Cuenco|TRUE
XBN|Paca no comprimida|TRUE
XBO|Botella no-protegida y cilíndrica|TRUE
XBP|Globo protegido|TRUE
XBQ|Botella cilíndrica protegida|TRUE
XBR|Barra|TRUE
XBS|Botella, no-protegida en forma de bulbo|TRUE
XBT|Rollo de tela|TRUE
XBU|Butt|TRUE
XBV|Botella de bulbo protegido|TRUE
XBW|Caja para líquidos|TRUE
XBX|Caja|TRUE
XBY|Tablero, con fleje/ agrupados/ armados|TRUE
XBZ|Barras, con fleje/ agrupados/ armados|TRUE
XCA|Lata rectangular|TRUE
XCB|Cajón para cerveza|TRUE
XCC|Mantequera|TRUE
XCD|Lata con mango y boquilla|TRUE
XCE|Cesto tejido|TRUE
XCF|Cofre|TRUE
XCG|Contenedor tipo Jaula|TRUE
XCH|Cajonera|TRUE
XCI|Frasco|TRUE
XCJ|Ataúd|TRUE
XCK|Barrica|TRUE
XCL|Espiral|TRUE
XCM|Paquete de tarjetas|TRUE
XCN|Contenedor, no especificado como equipo de transporte|TRUE
XCO|Garrafón no protegido|TRUE
XCP|Garrafón protegido|TRUE
XCQ|Cartucho|TRUE
XCR|Cajón|TRUE
XCS|Estuche|TRUE
XCT|Cartón|TRUE
XCU|Vaso|TRUE
XCV|Cubierta|TRUE
XCW|Jaula estilo rodillo|TRUE
XCX|Lata cilíndrica|TRUE
XCY|Cilindro|TRUE
XCZ|Lona|TRUE
XDA|Cajón multicapa de plástico|TRUE
XDB|Cajón de varias capas de madera|TRUE
XDC|Cajón multicapa de cartón|TRUE
XDG|Jaula, Según la clasificación de la compañía (Commonwealth Handling Equipment Pool (CHEP))|TRUE
XDH|Caja, Según la clasificación de la compañía (CHEP), Eurobox|TRUE
XDI|Tambor de hierro|TRUE
XDJ|damajuana o garrafa, no protegido|TRUE
XDK|Cajón a granel, cartón|TRUE
XDL|Cajas de plástico|TRUE
XDM|Cajones a granel de madera|TRUE
XDN|Dispensador|TRUE
XDP|damajuana o garrafa, protegido|TRUE
XDR|Tambor|TRUE
XDS|Bandeja de una capa sin cubierta y de plástico|TRUE
XDT|Bandeja de una capa sin cubierta y de madera|TRUE
XDU|Bandeja de una capa sin cubierta y  poliestireno|TRUE
XDV|Bandeja de una capa sin cubierta y de cartón|TRUE
XDW|Bandeja de dos capas sin tapa y con bandeja de plástico|TRUE
XDX|Bandeja de dos capas sin cubierta y de madera|TRUE
XDY|Bandeja de dos capas sin cubierta y de cartón|TRUE
XEC|Bolsa de plástico|TRUE
XED|Estuche, con pallet de base|TRUE
XEE|Estuche, con pallet base de madera|TRUE
